approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1994.8,ending,8.0,0.40017614,vbg,left
1994.8,such}debris,8.0,0.5898309,jj nns,left
1994.6,using,8.0,0.49724033,vbg,left
1994.4,placing,8.0,0.43692335,vbg,left
1994.4,Udipi}Ramachandra}Rao,8.0,1.0,Person.txt,left
1994.3,two}vehicles,8.0,0.50606567,cd nns,left
1993.8,including}funds,8.0,0.4058516,vbg nns,center
1993.7,heavy}satellites,8.0,0.8527692,jj nns,center
1993.6,new}telecommunications,8.0,0.56350785,jj nns,center
1993.3,funding,8.0,0.48628506,vbg,left
1993.2,three}others,8.0,0.6325125,cd nns,right
1992.8,90}minutes,8.0,0.47157353,cd nns,right
1992.6,an}expensive}military}spy,8.0,0.9919991,dt jj jj nn,center
1992.5,the}federal}ballistic}missile,8.0,1.0,dt jj jj nn,center
1992.4,killing,8.0,0.3824747,vbg,left
1991.9,230}miles,8.0,0.61002547,cd nns,left
1991.9,three}goals,8.0,0.63191986,cd nns,left
1991.8,public}meeting,8.0,1.0,jj vbg,center
1991.8,powerful}boosters,8.0,0.5722073,jj nns,center
1991.4,55}seconds,8.0,0.62597656,cd nns,left
1990.8,50}miles,8.0,0.5569211,cd nns,center
1990.8,250000}pounds,8.0,0.83071184,cd nns,center
1990.7,Gregg}Easterbrook,8.0,1.0,Person.txt,center
1990.7,an}overall}minimum}cost,8.0,0.9953469,dt jj jj nn,center
1990.5,the}national}autonomous}university,8.0,1.0,dt jj jj nn,center
1990.4,quoting,8.0,0.20391442,vbg,left
1990.3,internal}sensors,8.0,1.0,jj nns,right
1990.1,volcanic}features,8.0,0.59436774,jj nns,right
1989.8,recent}tests,8.0,0.46001083,jj nns,center
1989.7,the}official}Soviet}tass,8.0,0.6919295,dt jj jj nn,center
1989.7,electrical}fields,8.0,0.5738223,jj nns,left
1988.6,supporting,8.0,0.4542192,vbg,left
1988.4,ring,8.0,0.411674,vbg,left
1988.3,segmented}boosters,8.0,1.0,jj nns,left
1987.8,supporting}data,8.0,0.61442363,vbg nns,center
1987.6,manufacturing}activities,8.0,0.48866177,vbg nns,center
1987.4,injuring,8.0,0.34120154,vbg,left
1987.0,25}miles,8.0,0.6223426,cd nns,left
1987.0,calling,8.0,0.34766313,vbg,left
1987.0,other}industries,8.0,1.0,jj nns,right
1986.4,existing}rockets,8.0,0.66224694,vbg nns,left
1986.4,getting,8.0,0.40837035,vbg,left
1986.3,using}rockets,8.0,0.88681513,vbg nns,left
1986.3,remaining,8.0,0.4709933,vbg,left
1986.3,preliminary}studies,8.0,0.52011925,jj nns,left
1985.9,other}teams,8.0,0.6494413,jj nns,center
1985.9,two}sections,8.0,0.84251326,cd nns,center
1985.9,other}systems,8.0,0.549158,jj nns,center
1985.8,Western}nations,8.0,1.0,jj nns,center
1985.8,corrective}actions,8.0,0.54333866,jj nns,center
1985.6,coming,8.0,0.4318068,vbg,left
1985.5,resulting,8.0,0.45247293,vbg,left
1985.5,following,8.0,0.4890114,vbg,left
1985.5,stacking,8.0,0.5848911,vbg,left
1985.4,making,8.0,0.47635984,vbg,left
